Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
81,Entry long,2023-11-16 12:35," | F:70,50,1,0,0.78,0,1,39.43,1,1.22,27.82,0",1965.33,50,98266.5,-40,-0.04,50.5,0.05,-40,-0.04,861.61,0.01
82,Exit long,2023-11-17 09:35,Long Exit,1985.86,53,105115.43,135.15,0.13,135.15,0.13,-28.09,-0.03,996.76,0.01
82,Entry long,2023-11-17 08:45," | F:70,73,0,0,0.6,0,1,37.03,1,1.22,31.39,0",1983.31,53,105115.43,135.15,0.13,135.15,0.13,-28.09,-0.03,996.76,0.01
83,Exit long,2023-11-17 15:40,Long Exit,1987.28,20,39791.4,-45.8,-0.12,39,0.10,-45.8,-0.12,950.96,0.01
83,Entry long,2023-11-17 13:45," | F:75,37,1,0,1.15,0,1,47.76,1,1,26.03,0",1989.57,20,39791.4,-45.8,-0.12,39,0.10,-45.8,-0.12,950.96,0.01
84,Exit long,2023-11-21 15:05,Long Exit,1990.99,39,77541.75,106.86,0.14,106.86,0.14,-23.79,-0.03,1057.82,0.01
84,Entry long,2023-11-21 14:45," | F:70,9,2,0,0.74,0,1,52.3,1,1.64,12.27,0",1988.25,39,77541.75,106.86,0.14,106.86,0.14,-23.79,-0.03,1057.82,0.01
85,Exit long,2023-11-22 15:30,Long Exit,1999.99,46,92040.48,-40.94,-0.04,103.5,0.11,-40.94,-0.04,1016.88,0.01
85,Entry long,2023-11-22 14:00," | F:75,15,2,0,0.56,0,1,46.63,1,1.14,14.07,0",2000.88,46,92040.48,-40.94,-0.04,103.5,0.11,-40.94,-0.04,1016.88,0.01
86,Exit long,2023-11-23 11:35,Long Exit,1992.35,63,125555.22,-37.17,-0.03,5.04,0.00,-37.17,-0.03,979.71,0.01
86,Entry long,2023-11-23 11:30," | F:45,95,1,0,1.14,0,0,35.41,1,2.24,14.7,0",1992.94,63,125555.22,-37.17,-0.03,5.04,0.00,-37.17,-0.03,979.71,0.01
87,Exit long,2023-11-30 10:30,Long Exit,2042.19,34,69478.32,-43.86,-0.06,72.42,0.10,-43.86,-0.06,935.85,0.01
87,Entry long,2023-11-30 09:45," | F:45,22,1,0,0.95,0,0,47.17,1,2.42,23.67,0",2043.48,34,69478.32,-43.86,-0.06,72.42,0.10,-43.86,-0.06,935.85,0.01
88,Exit long,2023-12-06 17:00,Long Exit,2023.84,7,14217.42,-50.54,-0.36,12.88,0.09,-50.54,-0.36,885.31,0.01
88,Entry long,2023-12-06 15:15," | F:65,7,2,0,0.52,0,1,78.77,0,4.77,32.68,0",2031.06,7,14217.42,-50.54,-0.36,12.88,0.09,-50.54,-0.36,885.31,0.01
89,Exit long,2023-12-12 10:10,Long Exit,1985.42,28,55636.84,-45.08,-0.08,55.16,0.10,-45.08,-0.08,840.23,0.01
89,Entry long,2023-12-12 09:35," | F:70,26,1,0,0.88,0,1,49.7,0,1.57,23.38,0",1987.03,28,55636.84,-45.08,-0.08,55.16,0.10,-45.08,-0.08,840.23,0.01
90,Exit short,2023-12-15 18:30,Time Stop (Bars),2035.68,6,12214.74,0.66,0.01,53.94,0.44,-16.32,-0.13,840.89,0.01
90,Entry short,2023-12-15 15:30," | F:50,11,2,1,0.64,0,0,22.01,1,5.71,21.69,0",2035.79,6,12214.74,0.66,0.01,53.94,0.44,-16.32,-0.13,840.89,0.01
91,Exit short,2023-12-20 15:35,Short Exit,2031.88,34,69191.36,107.44,0.16,107.44,0.16,-29.24,-0.04,948.33,0.01
91,Entry short,2023-12-20 14:05," | F:75,16,2,1,0.75,0,0,46.67,1,1.35,46.98,0",2035.04,34,69191.36,107.44,0.16,107.44,0.16,-29.24,-0.04,948.33,0.01
92,Exit long,2023-12-21 18:20,Long Exit,2043.93,20,40776.2,102.4,0.25,102.4,0.25,-13.6,-0.03,1050.73,0.01
92,Entry long,2023-12-21 17:10," | F:75,21,2,0,0.7,0,1,46.64,1,0.93,24.96,0",2038.81,20,40776.2,102.4,0.25,102.4,0.25,-13.6,-0.03,1050.73,0.01
93,Exit short,2023-12-26 09:35,Short Exit,2064.41,74,152730.82,-35.52,-0.02,49.58,0.03,-35.52,-0.02,1015.21,0.01
93,Entry short,2023-12-26 09:20," | F:50,7,1,1,0.93,0,1,62.01,1,1.84,40.03,0",2063.93,74,152730.82,-35.52,-0.02,49.58,0.03,-35.52,-0.02,1015.21,0.01
94,Exit long,2023-12-27 13:55,Long Exit,2068.49,21,43334.13,104.16,0.24,104.16,0.24,-7.98,-0.02,1119.37,0.01
94,Entry long,2023-12-27 12:35," | F:70,164,1,0,0.58,0,0,26.39,1,1.76,37.8,0",2063.53,21,43334.13,104.16,0.24,104.16,0.24,-7.98,-0.02,1119.37,0.01
95,Exit long,2024-01-04 15:30,Long Exit,2042.37,20,40893.6,-46.2,-0.11,2.6,0.01,-46.2,-0.11,1073.17,0.01
95,Entry long,2024-01-04 15:25," | F:70,94,2,0,0.66,0,0,42.76,0,1.62,19.15,0",2044.68,20,40893.6,-46.2,-0.11,2.6,0.01,-46.2,-0.11,1073.17,0.01
96,Exit long,2024-01-18 18:30,Time Stop (Bars),2015.77,9,18110.25,31.68,0.17,48.42,0.27,-35.1,-0.19,1104.85,0.01
96,Entry long,2024-01-18 15:30," | F:50,97,2,0,0.28,0,1,44.45,0,4.61,24.59,0",2012.25,9,18110.25,31.68,0.17,48.42,0.27,-35.1,-0.19,1104.85,0.01
97,Exit short,2024-01-18 22:05,Short Exit,2020.56,49,98967.26,-40.18,-0.04,24.01,0.02,-40.18,-0.04,1064.67,0.01
97,Entry short,2024-01-18 21:45," | F:50,11,2,1,0.77,0,1,60.47,0,1.07,39.21,0",2019.74,49,98967.26,-40.18,-0.04,24.01,0.02,-40.18,-0.04,1064.67,0.01
98,Exit short,2024-01-22 14:40,Short Exit,2029,37,75030.08,-42.92,-0.06,28.49,0.04,-42.92,-0.06,1021.75,0.01
98,Entry short,2024-01-22 14:25," | F:70,112,2,1,0.46,0,1,69.47,0,1.3,32.44,0",2027.84,37,75030.08,-42.92,-0.06,28.49,0.04,-42.92,-0.06,1021.75,0.01
99,Exit long,2024-01-25 14:50,Long Exit,2013.47,26,52394.16,-43.94,-0.08,23.92,0.05,-43.94,-0.08,977.81,0.01
99,Entry long,2024-01-25 14:30," | F:55,38,2,0,0.85,0,0,38.42,0,1.26,20.31,0",2015.16,26,52394.16,-43.94,-0.08,23.92,0.05,-43.94,-0.08,977.81,0.01
100,Exit long,2024-01-26 11:00,Long Exit,2019.69,51,103044.48,-40.29,-0.04,116.79,0.11,-40.29,-0.04,937.52,0.01
100,Entry long,2024-01-26 09:15," | F:70,82,1,0,0.78,0,1,38.13,0,2.22,15.91,0",2020.48,51,103044.48,-40.29,-0.04,116.79,0.11,-40.29,-0.04,937.52,0.01
101,Exit long,2024-01-31 22:00,Long Exit,2038.94,8,16357.92,-46.4,-0.28,48.16,0.29,-46.4,-0.28,891.12,0.01
101,Entry long,2024-01-31 21:05," | F:75,66,2,0,0.98,0,1,29.77,1,5.29,21.6,0",2044.74,8,16357.92,-46.4,-0.28,48.16,0.29,-46.4,-0.28,891.12,0.01
102,Exit short,2024-02-07 16:40,Short Exit,2037.95,24,48865.68,-45.12,-0.09,84,0.17,-45.12,-0.09,846,0.01
102,Entry short,2024-02-07 16:05," | F:50,231,2,1,0.57,0,1,59.28,1,1.72,20.43,0",2036.07,24,48865.68,-45.12,-0.09,84,0.17,-45.12,-0.09,846,0.01
103,Exit short,2024-02-14 10:30,Short Exit,1986.6,23,45794.84,103.04,0.23,103.04,0.23,-31.97,-0.07,949.04,0.01
103,Entry short,2024-02-14 09:00," | F:70,15,1,1,0.37,0,0,37.93,0,4.66,22.53,0",1991.08,23,45794.84,103.04,0.23,103.04,0.23,-31.97,-0.07,949.04,0.01
104,Exit long,2024-02-14 16:50,Long Exit,1988.75,20,39821.2,-46.2,-0.12,23.4,0.06,-46.2,-0.12,902.84,0.01
104,Entry long,2024-02-14 16:30," | F:50,7,2,0,0.62,0,0,52.39,0,3.34,11.55,0",1991.06,20,39821.2,-46.2,-0.12,23.4,0.06,-46.2,-0.12,902.84,0.01
105,Exit short,2024-02-16 17:05,Short Exit,2000.37,15,29956.95,-48.6,-0.16,29.1,0.10,-48.6,-0.16,854.24,0.01
105,Entry short,2024-02-16 16:45," | F:70,8,2,1,0.74,0,0,33.84,0,1.18,32.28,0",1997.13,15,29956.95,-48.6,-0.16,29.1,0.10,-48.6,-0.16,854.24,0.01
106,Exit short,2024-02-21 15:00,Short Exit,2029.98,55,111609.85,-39.05,-0.03,61.6,0.06,-39.05,-0.03,815.19,0.01
106,Entry short,2024-02-21 14:20," | F:55,17,2,1,0.43,0,1,58.1,1,1.85,15.53,0",2029.27,55,111609.85,-39.05,-0.03,61.6,0.06,-39.05,-0.03,815.19,0.01
107,Exit short,2024-02-21 15:25,Short Exit,2027.92,50,101532.5,136.5,0.13,136.5,0.13,0,0.00,951.69,0.01
107,Entry short,2024-02-21 15:15," | F:50,89,2,1,0.72,0,1,66.86,1,3.02,15.83,0",2030.65,50,101532.5,136.5,0.13,136.5,0.13,0,0.00,951.69,0.01
108,Exit long,2024-02-21 16:30,Long Exit,2027.48,38,77086.42,-42.18,-0.05,85.88,0.11,-42.18,-0.05,909.51,0.01
108,Entry long,2024-02-21 15:25," | F:70,21,2,0,0.58,0,1,45.56,1,1.99,15.13,0",2028.59,38,77086.42,-42.18,-0.05,85.88,0.11,-42.18,-0.05,909.51,0.01
109,Exit long,2024-02-22 09:50,Long Exit,2031.63,45,91313.55,109.8,0.12,109.8,0.12,-29.25,-0.03,1019.31,0.01
109,Entry long,2024-02-22 08:45," | F:70,10,0,0,0.74,0,1,53.22,1,1.15,25.56,0",2029.19,45,91313.55,109.8,0.12,109.8,0.12,-29.25,-0.03,1019.31,0.01
110,Exit long,2024-02-23 10:25,Long Exit,2020.13,52,105086.28,-39.52,-0.04,41.6,0.04,-39.52,-0.04,979.79,0.01
110,Entry long,2024-02-23 10:15," | F:50,14,1,0,0.78,0,0,45.64,1,1.73,21.61,0",2020.89,52,105086.28,-39.52,-0.04,41.6,0.04,-39.52,-0.04,979.79,0.01
111,Exit short,2024-02-23 17:50,Short Exit,2028.57,28,56754.88,-45.08,-0.08,38.08,0.07,-45.08,-0.08,934.71,0.01
111,Entry short,2024-02-23 17:00," | F:55,22,2,1,0.62,0,1,60.26,1,1.63,18.42,0",2026.96,28,56754.88,-45.08,-0.08,38.08,0.07,-45.08,-0.08,934.71,0.01
112,Exit long,2024-02-27 17:05,Long Exit,2033.5,29,59015.58,-44.08,-0.07,62.06,0.11,-44.08,-0.07,890.63,0.01
112,Entry long,2024-02-27 16:15," | F:70,88,2,0,0.51,0,1,42.14,1,0.88,19.23,0",2035.02,29,59015.58,-44.08,-0.07,62.06,0.11,-44.08,-0.07,890.63,0.01
113,Exit long,2024-03-04 10:45,Long Exit,2083.45,27,56297.7,-44.55,-0.08,4.86,0.01,-44.55,-0.08,846.08,0.01
113,Entry long,2024-03-04 10:25," | F:65,18,1,0,0.44,0,1,52.1,1,1.44,35.86,0",2085.1,27,56297.7,-44.55,-0.08,4.86,0.01,-44.55,-0.08,846.08,0.01
114,Exit long,2024-03-05 14:05,Long Exit,2123.53,29,61626.74,-44.37,-0.07,0,0.00,-44.37,-0.07,801.71,0.01
114,Entry long,2024-03-05 14:00," | F:75,13,2,0,0.45,0,1,52.52,1,1.31,24.13,0",2125.06,29,61626.74,-44.37,-0.07,0,0.00,-44.37,-0.07,801.71,0.01
115,Exit long,2024-03-11 14:40,Long Exit,2176.82,23,50111.25,-44.39,-0.09,42.55,0.08,-44.39,-0.09,757.32,0.01
115,Entry long,2024-03-11 14:20," | F:70,12,2,0,0.52,0,1,51.59,1,2.66,15.13,0",2178.75,23,50111.25,-44.39,-0.09,42.55,0.08,-44.39,-0.09,757.32,0.01
116,Exit long,2024-03-12 19:25,Long Exit,2160.59,34,73503.24,-43.18,-0.06,23.12,0.03,-43.18,-0.06,714.14,0.01
116,Entry long,2024-03-12 19:15," | F:55,22,2,0,0.54,0,0,45.78,1,1.15,15.14,0",2161.86,34,73503.24,-43.18,-0.06,23.12,0.03,-43.18,-0.06,714.14,0.01
117,Exit long,2024-03-13 21:50,Long Exit,2172.54,60,130390.2,-37.8,-0.03,7.8,0.01,-37.8,-0.03,676.34,0.01
117,Entry long,2024-03-13 21:45," | F:75,38,2,0,1.96,0,1,40.69,1,1.09,17.37,0",2173.17,60,130390.2,-37.8,-0.03,7.8,0.01,-37.8,-0.03,676.34,0.01
118,Exit short,2024-03-14 14:30,Short Exit,2163.64,27,58522.5,104.22,0.18,104.22,0.18,-24.84,-0.04,780.56,0.01
118,Entry short,2024-03-14 14:10," | F:70,8,2,1,0.78,0,0,39.22,1,1.94,27.26,0",2167.5,27,58522.5,104.22,0.18,104.22,0.18,-24.84,-0.04,780.56,0.01
119,Exit long,2024-03-18 18:50,Long Exit,2160.55,25,53907.75,106,0.20,106,0.20,-19.75,-0.04,886.56,0.01
119,Entry long,2024-03-18 18:05," | F:75,75,2,0,0.54,0,1,42.59,1,1.06,17,0",2156.31,25,53907.75,106,0.20,106,0.20,-19.75,-0.04,886.56,0.01
120,Exit long,2024-03-18 22:45,Time Stop (Bars),2159.42,32,69097.6,3.84,0.01,51.84,0.08,-7.68,-0.01,890.4,0.01
120,Entry long,2024-03-18 19:45," | F:75,15,2,0,0.69,0,1,50.92,1,0.49,14.46,0",2159.3,32,69097.6,3.84,0.01,51.84,0.08,-7.68,-0.01,890.4,0.01
121,Exit long,2024-03-20 14:05,Long Exit,2153.68,98,211091.02,-30.38,-0.01,9.8,0.00,-30.38,-0.01,860.02,0.01
121,Entry long,2024-03-20 14:00," | F:45,6,2,0,0.79,0,0,48.13,1,1.9,20.7,0",2153.99,98,211091.02,-30.38,-0.01,9.8,0.00,-30.38,-0.01,860.02,0.01
122,Exit long,2024-03-21 17:25,Long Exit,2168.63,15,32576.55,-47.1,-0.14,39.75,0.12,-47.1,-0.14,812.92,0.01
122,Entry long,2024-03-21 17:05," | F:70,235,2,0,1.88,0,0,21.37,1,1.01,64.37,0",2171.77,15,32576.55,-47.1,-0.14,39.75,0.12,-47.1,-0.14,812.92,0.01
123,Exit short,2024-03-22 14:35,Short Exit,2174.48,26,56491.24,-45.24,-0.08,24.18,0.04,-45.24,-0.08,767.68,0.01
123,Entry short,2024-03-22 14:25," | F:70,74,2,1,1.11,0,0,69.73,1,2.19,24.41,0",2172.74,26,56491.24,-45.24,-0.08,24.18,0.04,-45.24,-0.08,767.68,0.01
124,Exit long,2024-03-26 14:40,Long Exit,2191.75,29,63605.12,-44.37,-0.07,0,0.00,-44.37,-0.07,723.31,0.01
124,Entry long,2024-03-26 14:35," | F:75,28,2,0,0.47,0,1,47.25,1,1.54,44.34,0",2193.28,29,63605.12,-44.37,-0.07,0,0.00,-44.37,-0.07,723.31,0.01
125,Exit short,2024-04-03 18:20,Short Exit,2285.24,7,15945.44,-51.24,-0.32,27.02,0.17,-51.24,-0.32,672.07,0.01
125,Entry short,2024-04-03 17:05," | F:50,98,2,1,0.33,0,1,65.17,1,1.78,20.38,0",2277.92,7,15945.44,-51.24,-0.32,27.02,0.17,-51.24,-0.32,672.07,0.01
126,Exit short,2024-04-09 17:10,Short Exit,2360.88,8,18836.8,-50.24,-0.27,10.96,0.06,-50.24,-0.27,621.83,0.01
126,Entry short,2024-04-09 16:40," | F:55,41,2,1,0.59,0,1,53.87,1,1.88,26.27,0",2354.6,8,18836.8,-50.24,-0.27,10.96,0.06,-50.24,-0.27,621.83,0.01
127,Exit short,2024-04-11 16:15,Short Exit,2344.37,18,42151.14,-47.52,-0.11,87.66,0.21,-47.52,-0.11,574.31,0.01
127,Entry short,2024-04-11 15:35," | F:70,85,2,1,0.47,0,1,64.97,1,2.93,21.14,0",2341.73,18,42151.14,-47.52,-0.11,87.66,0.21,-47.52,-0.11,574.31,0.01
128,Exit long,2024-04-16 14:05,Long Exit,2373.75,29,68733.19,105.56,0.15,105.56,0.15,-32.19,-0.05,679.87,0.01
128,Entry long,2024-04-16 13:30," | F:55,13,1,0,0.97,0,0,45.1,1,1.92,21.4,0",2370.11,29,68733.19,105.56,0.15,105.56,0.15,-32.19,-0.05,679.87,0.01
129,Exit long,2024-04-17 16:30,Long Exit,2388.9,14,33342.68,101.92,0.31,101.92,0.31,-20.16,-0.06,781.79,0.01
129,Entry long,2024-04-17 15:45," | F:75,62,2,0,0.72,0,0,33.16,1,1.88,25.2,0",2381.62,14,33342.68,101.92,0.31,101.92,0.31,-20.16,-0.06,781.79,0.01
130,Exit short,2024-04-24 16:35,Short Exit,2325.68,15,34838.85,-46.35,-0.13,81.15,0.23,-46.35,-0.13,735.44,0.01
130,Entry short,2024-04-24 16:10," | F:45,75,2,1,0.66,0,1,66.52,0,1.11,30.14,0",2322.59,15,34838.85,-46.35,-0.13,81.15,0.23,-46.35,-0.13,735.44,0.01
131,Exit long,2024-05-01 18:25,Long Exit,2307.15,15,34505.25,102,0.30,102,0.30,-13.05,-0.04,837.44,0.01
131,Entry long,2024-05-01 17:45," | F:75,20,2,0,0.63,0,1,48.35,0,0.87,39.86,0",2300.35,15,34505.25,102,0.30,102,0.30,-13.05,-0.04,837.44,0.01
132,Exit short,2024-05-02 09:30,Short Exit,2318.38,25,57913.5,-46,-0.08,4,0.01,-46,-0.08,791.44,0.01
132,Entry short,2024-05-02 09:20," | F:50,18,0,1,0.47,0,1,49.47,0,2.27,31.4,0",2316.54,25,57913.5,-46,-0.08,4,0.01,-46,-0.08,791.44,0.01
133,Exit long,2024-05-09 09:40,Long Exit,2314.48,38,87993.18,-42.94,-0.05,52.44,0.06,-42.94,-0.05,748.5,0.01
133,Entry long,2024-05-09 09:05," | F:70,14,0,0,0.37,0,1,51.35,1,1.23,40.82,0",2315.61,38,87993.18,-42.94,-0.05,52.44,0.06,-42.94,-0.05,748.5,0.01
134,Exit long,2024-05-09 16:30,Long Exit,2319.79,19,43973.79,102.22,0.23,102.22,0.23,-9.12,-0.02,850.72,0.01
134,Entry long,2024-05-09 16:20," | F:70,22,2,0,0.43,0,1,40.55,1,1.2,40.58,0",2314.41,19,43973.79,102.22,0.23,102.22,0.23,-9.12,-0.02,850.72,0.01
135,Exit short,2024-05-15 15:25,Short Exit,2360.47,36,85084.2,107.28,0.13,107.28,0.13,-1.44,0.00,958,0.01
135,Entry short,2024-05-15 15:05," | F:50,10,2,1,1.31,0,1,40.35,1,1.79,35.24,0",2363.45,36,85084.2,107.28,0.13,107.28,0.13,-1.44,0.00,958,0.01
136,Exit short,2024-05-16 18:35,Time Stop (Bars),2380.56,7,16658.04,-5.88,-0.04,62.09,0.37,-27.37,-0.16,952.12,0.01
136,Entry short,2024-05-16 15:35," | F:70,17,2,1,0.36,0,0,37.48,1,3.09,16.14,0",2379.72,7,16658.04,-5.88,-0.04,62.09,0.37,-27.37,-0.16,952.12,0.01
137,Exit long,2024-05-20 10:10,Long Exit,2443.52,13,31661.5,104.26,0.33,104.26,0.33,-10.66,-0.03,1056.38,0.01
137,Entry long,2024-05-20 09:40," | F:70,40,0,0,0.55,0,1,38.75,1,1.34,36.85,0",2435.5,13,31661.5,104.26,0.33,104.26,0.33,-10.66,-0.03,1056.38,0.01
138,Exit short,2024-05-29 16:40,Short Exit,2346.85,17,39849.7,-46.75,-0.12,17.34,0.04,-46.75,-0.12,1009.63,0.01
138,Entry short,2024-05-29 16:30," | F:65,30,2,1,0.49,0,0,54.77,0,1.57,25.81,0",2344.1,17,39849.7,-46.75,-0.12,17.34,0.04,-46.75,-0.12,1009.63,0.01
139,Exit short,2024-06-06 16:30,Short Exit,2365.2,7,16507.96,-48.44,-0.29,34.79,0.21,-48.44,-0.29,961.19,0.01
139,Entry short,2024-06-06 15:35," | F:55,61,2,1,0.87,0,0,42.93,1,2.5,15.85,0",2358.28,7,16507.96,-48.44,-0.29,34.79,0.21,-48.44,-0.29,961.19,0.01
140,Exit long,2024-06-07 08:40,Long Exit,2380.07,14,33369.98,-49,-0.15,11.2,0.03,-49,-0.15,912.19,0.01
140,Entry long,2024-06-07 08:20," | F:70,16,0,0,0.51,0,1,55.3,1,2.16,42.13,0",2383.57,14,33369.98,-49,-0.15,11.2,0.03,-49,-0.15,912.19,0.01
141,Exit short,2024-06-18 15:30,Short Exit,2315.4,19,43945.29,-47.31,-0.11,30.21,0.07,-47.31,-0.11,864.88,0.01
141,Entry short,2024-06-18 15:20," | F:75,54,2,1,0.55,0,0,55.97,0,1.7,25.53,0",2312.91,19,43945.29,-47.31,-0.11,30.21,0.07,-47.31,-0.11,864.88,0.01
142,Exit long,2024-06-18 21:30,Long Exit,2330.68,45,104771.7,108.9,0.10,108.9,0.10,-4.95,0.00,973.78,0.01
142,Entry long,2024-06-18 21:15," | F:70,18,2,0,1.14,0,1,47.92,1,0.69,21.04,0",2328.26,45,104771.7,108.9,0.10,108.9,0.10,-4.95,0.00,973.78,0.01
143,Exit long,2024-07-04 17:15,Long Exit,2360.04,56,132025.04,137.2,0.10,137.2,0.10,-22.96,-0.02,1110.98,0.01
143,Entry long,2024-07-04 15:35," | F:75,29,2,0,0.67,0,1,45.01,1,0.99,11.49,0",2357.59,56,132025.04,137.2,0.10,137.2,0.10,-22.96,-0.02,1110.98,0.01
144,Exit short,2024-07-09 16:25,Short Exit,2364.19,10,23595.7,-46.2,-0.20,0.1,0.00,-46.2,-0.20,1064.78,0.01
144,Entry short,2024-07-09 16:05," | F:75,27,2,1,0.66,0,0,48.49,1,3.19,22.6,0",2359.57,10,23595.7,-46.2,-0.20,0.1,0.00,-46.2,-0.20,1064.78,0.01
145,Exit long,2024-07-11 09:30,Long Exit,2379.79,42,99993.18,-42,-0.04,20.16,0.02,-42,-0.04,1022.78,0.01
145,Entry long,2024-07-11 09:20," | F:70,25,0,0,0.58,0,1,47.23,1,1.99,34.54,0",2380.79,42,99993.18,-42,-0.04,20.16,0.02,-42,-0.04,1022.78,0.01
146,Exit long,2024-07-16 12:15,Long Exit,2438.82,28,68181.68,105.28,0.15,105.28,0.15,-35.84,-0.05,1128.06,0.01
146,Entry long,2024-07-16 11:10," | F:75,13,1,0,0.6,0,1,54.29,1,1.01,36.22,0",2435.06,28,68181.68,105.28,0.15,105.28,0.15,-35.84,-0.05,1128.06,0.01
147,Exit long,2024-07-17 17:10,Long Exit,2471.15,10,24760.1,-48.6,-0.20,76.2,0.31,-48.6,-0.20,1079.46,0.01
147,Entry long,2024-07-17 16:30," | F:70,18,2,0,0.76,0,1,56.99,1,2.36,14.91,0",2476.01,10,24760.1,-48.6,-0.20,76.2,0.31,-48.6,-0.20,1079.46,0.01
148,Exit short,2024-07-19 08:25,Short Exit,2425.98,28,67883.48,-43.96,-0.06,4.48,0.01,-43.96,-0.06,1035.5,0.01
148,Entry short,2024-07-19 08:15," | F:65,7,0,1,0.47,0,0,42.95,1,2.76,24.43,0",2424.41,28,67883.48,-43.96,-0.06,4.48,0.01,-43.96,-0.06,1035.5,0.01
149,Exit short,2024-07-30 16:00,Short Exit,2388.37,21,50109.15,-46.62,-0.09,11.97,0.02,-46.62,-0.09,988.88,0.01
149,Entry short,2024-07-30 15:20," | F:65,6,2,1,0.82,0,0,35.6,0,2.18,20.84,0",2386.15,21,50109.15,-46.62,-0.09,11.97,0.02,-46.62,-0.09,988.88,0.01
150,Exit long,2024-07-31 07:05,Long Exit,2415.48,36,86999.4,-42.12,-0.05,3.24,0.00,-42.12,-0.05,946.76,0.01
150,Entry long,2024-07-31 07:00," | F:70,8,0,0,0.84,0,1,67.43,1,2.58,35.38,0",2416.65,36,86999.4,-42.12,-0.05,3.24,0.00,-42.12,-0.05,946.76,0.01
151,Exit long,2024-07-31 21:30,Long Exit,2425.76,34,82369.76,106.08,0.13,106.08,0.13,-19.38,-0.02,1052.84,0.01
151,Entry long,2024-07-31 21:15," | F:70,34,2,0,0.97,0,1,37.36,1,1.47,20.98,0",2422.64,34,82369.76,106.08,0.13,106.08,0.13,-19.38,-0.02,1052.84,0.01
152,Exit long,2024-08-05 08:45,Long Exit,2437.62,9,21988.71,-50.13,-0.23,10.62,0.05,-50.13,-0.23,1002.71,0.01
152,Entry long,2024-08-05 08:35," | F:70,36,0,0,0.71,0,1,36.98,1,2.13,31.87,0",2443.19,9,21988.71,-50.13,-0.23,10.62,0.05,-50.13,-0.23,1002.71,0.01
153,Exit long,2024-08-14 21:30,Long Exit,2444.71,34,83012.02,108.12,0.13,108.12,0.13,-38.08,-0.05,1110.83,0.01
153,Entry long,2024-08-14 20:30," | F:55,12,2,0,1.55,0,0,36.72,1,0.78,42.57,0",2441.53,34,83012.02,108.12,0.13,108.12,0.13,-38.08,-0.05,1110.83,0.01
154,Exit long,2024-08-16 14:55,Long Exit,2471.21,24,59205.36,103.68,0.18,103.68,0.18,-3.12,-0.01,1214.51,0.01
154,Entry long,2024-08-16 14:35," | F:75,9,1,0,1.08,0,1,55.58,1,0.79,36.4,0",2466.89,24,59205.36,103.68,0.18,103.68,0.18,-3.12,-0.01,1214.51,0.01
155,Exit long,2024-08-20 18:00,Long Exit,2520.34,17,42891.34,-45.56,-0.11,93.84,0.22,-45.56,-0.11,1168.95,0.01
155,Entry long,2024-08-20 17:25," | F:75,66,2,0,0.53,0,1,41.48,1,1.39,15.54,0",2523.02,17,42891.34,-45.56,-0.11,93.84,0.22,-45.56,-0.11,1168.95,0.01
156,Exit long,2024-08-29 15:30,Long Exit,2518.32,39,98107.62,106.86,0.11,106.86,0.11,0,0.00,1275.81,0.01
156,Entry long,2024-08-29 15:25," | F:70,88,2,0,0.66,0,1,31.11,1,1.38,27.53,0",2515.58,39,98107.62,106.86,0.11,106.86,0.11,0,0.00,1275.81,0.01
157,Exit long,2024-09-05 21:10,Time Stop (Bars),2516.04,12,30093.6,98.88,0.33,102.72,0.34,-37.68,-0.13,1374.69,0.01
157,Entry long,2024-09-05 18:10," | F:75,98,2,0,0.29,0,1,37.72,1,0.81,20.8,0",2507.8,12,30093.6,98.88,0.33,102.72,0.34,-37.68,-0.13,1374.69,0.01
158,Exit long,2024-09-06 09:30,Long Exit,2518.41,27,68040.81,-43.74,-0.06,1.62,0.00,-43.74,-0.06,1330.95,0.01
158,Entry long,2024-09-06 09:25," | F:70,18,0,0,0.23,0,1,55.69,1,2,42.1,0",2520.03,27,68040.81,-43.74,-0.06,1.62,0.00,-43.74,-0.06,1330.95,0.01
159,Exit long,2024-09-06 16:25,Long Exit,2506.82,3,7572.78,-52.32,-0.69,14.73,0.19,-52.32,-0.69,1278.63,0.01
159,Entry long,2024-09-06 15:30," | F:75,232,2,0,0.56,0,1,70.24,1,8.31,27.55,0",2524.26,3,7572.78,-52.32,-0.69,14.73,0.19,-52.32,-0.69,1278.63,0.01
160,Exit long,2024-09-11 13:15,Long Exit,2520.67,21,52980.48,-46.41,-0.09,89.46,0.17,-46.41,-0.09,1232.22,0.01
160,Entry long,2024-09-11 11:00," | F:70,26,1,0,0.49,0,1,45.83,1,1.27,34.05,0",2522.88,21,52980.48,-46.41,-0.09,89.46,0.17,-46.41,-0.09,1232.22,0.01
161,Exit short,2024-09-17 15:30,Short Exit,2572.96,17,43840.96,100.64,0.23,100.64,0.23,-45.05,-0.10,1332.86,0.01
161,Entry short,2024-09-17 14:45," | F:75,39,1,1,0.91,0,0,65.12,1,1.8,27.86,0",2578.88,17,43840.96,100.64,0.23,100.64,0.23,-45.05,-0.10,1332.86,0.01
162,Exit long,2024-09-18 10:10,Long Exit,2570.88,28,71879.92,104.72,0.15,104.72,0.15,-18.48,-0.03,1437.58,0.01
